f_timestamp,f_id,cluster_data,heading,status
2025,73690,1,177,STANDING
2025,73691,1,177,STANDING
2025,73692,1,177,STANDING
2025,73693,1,177,STANDING
2025,73694,1,177,STANDING
2025,73695,1,177,STANDING
2025,73696,1,177,STANDING
2025,73697,1,177,STANDING
2025,73698,1,177,STANDING
2025,73699,1,177,STANDING
2025,73700,1,177,STANDING
2025,73701,1,177,STANDING
2025,73702,1,177,STANDING
2025,73703,1,177,STANDING
2025,73704,1,177,STANDING
2025,73705,1,177,STANDING
2025,73706,1,177,STANDING
2025,73707,1,177,STANDING
2025,73708,1,177,STANDING
2025,73709,1,177,STANDING
2025,73710,1,177,STANDING
2025,73711,1,177,STANDING
2025,73712,1,177,STANDING
2025,73713,1,177,STANDING
2025,73714,1,177,STANDING
2025,73715,1,177,STANDING
2025,73716,1,177,STANDING
2025,73717,1,177,STANDING
2025,73718,1,177,STANDING
2025,73719,1,177,STANDING
2025,73720,1,177,STANDING
2025,73721,1,177,STANDING
2025,73722,1,177,STANDING
2025,73723,1,177,STANDING
2025,73724,1,177,STANDING
2025,73725,1,177,STANDING
2025,73726,1,177,STANDING
2025,73727,1,177,STANDING
2025,73728,1,177,STANDING
2025,73729,1,177,STANDING
2025,73730,1,177,STANDING
2025,73731,1,177,STANDING
2025,73732,1,177,STANDING
2025,73733,1,177,STANDING
2025,73734,1,177,STANDING
2025,73735,1,177,STANDING
2025,73736,1,177,STANDING
2025,73737,1,177,STANDING
2025,73738,1,177,STANDING
2025,73739,1,177,STANDING
2025,73740,1,177,STANDING
2025,73741,1,177,STANDING
2025,73742,1,177,STANDING
2025,73743,1,177,STANDING
2025,73744,1,177,STANDING
2025,73745,1,177,STANDING
2025,73746,1,177,STANDING
2025,73747,1,177,STANDING
2025,73748,1,177,STANDING
2025,73749,1,177,STANDING
2025,73750,1,177,STANDING
2025,73751,1,177,STANDING
2025,73752,1,177,STANDING
2025,73753,1,177,STANDING
2025,73754,1,177,STANDING
2025,73755,1,177,STANDING
2025,73756,1,177,STANDING
2025,73757,1,177,STANDING
2025,73758,1,177,STANDING
2025,73759,1,177,STANDING
2025,73760,1,177,STANDING
2025,73761,1,177,STANDING
2025,73762,1,177,STANDING
2025,73763,1,177,STANDING
2025,73764,1,177,STANDING
2025,73765,1,177,STANDING
2025,73766,1,177,STANDING
2025,73767,1,177,STANDING
2025,73768,1,177,STANDING
2025,73769,1,177,STANDING
2025,73770,1,177,STANDING
2025,73771,1,177,STANDING
2025,73772,1,177,STANDING
2025,73773,1,177,STANDING
2025,73774,1,177,STANDING
2025,73775,1,177,STANDING
2025,73776,1,177,STANDING
2025,73777,1,177,STANDING
2025,73778,1,177,STANDING
2025,73779,1,177,STANDING
2025,73780,1,177,STANDING
2025,73781,1,177,STANDING
2025,73782,1,177,STANDING
2025,73783,1,177,STANDING
2025,73784,1,177,STANDING
2025,73785,1,177,STANDING
2025,73786,1,177,STANDING
2025,73787,1,177,STANDING
2025,73788,1,177,STANDING
2025,73789,1,177,STANDING
2025,73790,1,177,STANDING
2025,73791,1,177,STANDING
2025,73792,1,177,STANDING
2025,73793,1,177,STANDING
2025,73794,1,177,STANDING
2025,73795,1,177,STANDING
2025,73796,1,177,STANDING
2025,73797,1,177,STANDING
2025,73798,1,177,STANDING
2025,73799,1,177,STANDING
2025,73800,1,177,STANDING
2025,73801,1,177,STANDING
2025,73802,1,177,STANDING
2025,73803,1,177,STANDING
2025,73804,1,177,STANDING
2025,73805,1,177,STANDING
2025,73806,1,177,STANDING
2025,73807,1,177,STANDING
2025,73808,1,177,STANDING
2025,73809,1,177,STANDING
2025,73810,1,177,STANDING
2025,73811,1,177,STANDING
2025,73812,1,177,STANDING
2025,73813,1,177,STANDING
2025,73814,1,177,STANDING
2025,73815,1,177,STANDING
2025,73816,1,177,STANDING
2025,73817,1,177,STANDING
2025,73818,1,177,STANDING
2025,73819,1,177,STANDING
2025,73820,1,177,STANDING
2025,73821,1,177,STANDING
2025,73822,1,177,STANDING
2025,73823,1,177,STANDING
2025,73824,1,177,STANDING
2025,73825,1,177,STANDING
2025,73826,1,177,STANDING
2025,73827,1,177,STANDING
2025,73828,1,177,STANDING
2025,73829,1,177,STANDING
2025,73830,1,177,STANDING
2025,73831,1,177,STANDING
2025,73832,1,177,STANDING
2025,73833,1,177,STANDING
2025,73834,1,177,STANDING
2025,73835,1,177,STANDING
2025,73836,1,177,STANDING
2025,73837,1,177,STANDING
2025,73838,1,177,STANDING
2025,73839,1,177,STANDING
2025,73840,1,177,STANDING
2025,73841,1,177,STANDING
2025,73842,1,177,STANDING
2025,73843,1,177,STANDING
2025,73844,1,177,STANDING
2025,73845,1,177,STANDING
2025,73846,1,177,STANDING
2025,73847,1,177,STANDING
2025,73848,1,177,STANDING
2025,73849,1,177,STANDING
2025,73850,1,177,STANDING
2025,73851,1,177,STANDING
2025,73852,1,177,STANDING
2025,73853,1,177,STANDING
2025,73854,1,177,STANDING
2025,73855,1,177,STANDING
2025,73856,1,177,STANDING
2025,73857,1,177,STANDING
2025,73858,1,177,STANDING
2025,73859,1,177,STANDING
2025,73860,1,177,STANDING
2025,73861,1,177,STANDING
2025,73862,1,177,STANDING
2025,73863,1,177,STANDING
2025,73864,1,177,STANDING
2025,73865,1,177,STANDING
2025,73866,1,177,STANDING
2025,73867,1,177,STANDING
2025,73868,1,177,STANDING
2025,73869,1,177,STANDING
2025,73870,1,177,STANDING
2025,73871,1,177,STANDING
2025,73872,1,177,STANDING
2025,73873,1,177,STANDING
2025,73874,1,177,STANDING
2025,73875,1,177,STANDING
2025,73876,1,177,STANDING
2025,73877,1,177,STANDING
2025,73878,1,177,STANDING
2025,73879,1,177,STANDING
2025,73880,1,177,STANDING
2025,73881,1,177,STANDING
2025,73882,1,177,STANDING
2025,73883,1,177,STANDING
2025,73884,1,177,STANDING
2025,73885,1,177,STANDING
2025,73886,1,177,STANDING
2025,73887,1,177,STANDING
2025,73888,1,177,STANDING
2025,73889,1,177,STANDING
2025,73890,1,177,STANDING
2025,73891,1,177,STANDING
2025,73892,1,177,STANDING
2025,73893,1,177,STANDING
2025,73894,1,177,STANDING
2025,73895,1,177,STANDING
2025,73896,1,177,STANDING
2025,73897,1,177,STANDING
2025,73898,1,177,STANDING
2025,73899,1,177,STANDING
2025,73900,1,177,STANDING
2025,73901,1,177,STANDING
2025,73902,1,177,STANDING
2025,73903,1,177,STANDING
2025,73904,1,177,STANDING
2025,73905,1,177,STANDING
2025,73906,1,177,STANDING
2025,73907,1,177,STANDING
2025,73908,1,177,STANDING
2025,73909,1,177,STANDING
2025,73910,1,177,STANDING
2025,73911,1,177,STANDING
2025,73912,1,177,STANDING
2025,73913,1,177,STANDING
2025,73914,1,177,STANDING
2025,73915,1,177,STANDING
2025,73916,1,177,STANDING
2025,73917,1,177,STANDING
2025,73918,1,177,STANDING
2025,73919,1,177,STANDING
2025,73920,1,177,STANDING
2025,73921,1,177,STANDING
2025,73922,1,177,STANDING
2025,73923,1,177,STANDING
2025,73924,1,177,STANDING
2025,73925,1,177,STANDING
2025,73926,1,177,STANDING
2025,73927,1,177,STANDING
2025,73928,1,177,STANDING
2025,73929,1,177,STANDING
2025,73930,1,177,STANDING
2025,73931,1,177,STANDING
2025,73932,1,177,STANDING
2025,73933,1,177,STANDING
2025,73934,1,177,STANDING
2025,73935,1,177,STANDING
2025,73936,1,177,STANDING
2025,73937,1,177,STANDING
2025,73938,1,177,STANDING
2025,73939,1,177,STANDING
2025,73940,1,177,STANDING
2025,73941,1,177,STANDING
2025,73942,1,177,STANDING
2025,73943,1,177,STANDING
2025,73944,1,177,STANDING
2025,73945,1,177,STANDING
2025,73946,1,177,STANDING
2025,73947,1,177,STANDING
2025,73948,1,177,STANDING
2025,73949,1,177,STANDING
2025,73950,1,177,STANDING
2025,73951,1,177,STANDING
2025,73952,1,177,STANDING
2025,73953,1,177,STANDING
2025,73954,1,177,STANDING
2025,73955,1,177,STANDING
2025,73956,1,177,STANDING
2025,73957,1,177,STANDING
2025,73958,1,177,STANDING
2025,73959,1,177,STANDING
2025,73960,1,177,STANDING
2025,73961,1,177,STANDING
2025,73962,1,177,STANDING
2025,73963,1,177,STANDING
2025,73964,1,177,STANDING
2025,73965,1,177,STANDING
2025,73966,1,177,STANDING
2025,73967,1,177,STANDING
2025,73968,1,177,STANDING
2025,73969,1,177,STANDING
2025,73970,1,177,STANDING
2025,73971,1,177,STANDING
2025,73972,1,177,STANDING
2025,73973,1,177,STANDING
2025,73974,1,177,STANDING
2025,73975,1,177,STANDING
2025,73976,1,177,STANDING
2025,73977,1,177,STANDING
2025,73978,1,177,STANDING
2025,73979,1,177,STANDING
2025,73980,1,177,STANDING
2025,73981,1,177,STANDING
2025,73982,1,177,STANDING
2025,73983,1,177,STANDING
2025,73984,1,177,STANDING
2025,73985,1,177,STANDING
2025,73986,1,177,STANDING
2025,73987,1,177,STANDING
2025,73988,1,177,STANDING
2025,73989,1,177,STANDING
2025,73990,1,177,STANDING
2025,73991,1,177,STANDING
2025,73992,1,177,STANDING
2025,73993,1,177,STANDING
2025,73994,1,177,STANDING
2025,73995,1,177,STANDING
2025,73996,1,177,STANDING
2025,73997,1,177,STANDING
2025,73998,1,177,STANDING
2025,73999,1,177,STANDING
2025,74000,1,177,STANDING
2025,74001,1,177,STANDING
2025,74002,1,177,STANDING
2025,74003,1,177,STANDING
2025,74004,1,177,STANDING
2025,74005,1,177,STANDING
2025,74006,1,177,STANDING
2025,74007,1,177,STANDING
2025,74008,1,177,STANDING
2025,74009,1,177,STANDING
2025,74010,1,177,STANDING
2025,74011,1,177,STANDING
2025,74012,1,177,STANDING
2025,74013,1,177,STANDING
2025,74014,1,177,STANDING
2025,74015,1,177,STANDING
2025,74016,1,177,STANDING
2025,74017,1,177,STANDING
2025,74018,1,177,STANDING
2025,74019,1,177,STANDING
2025,74020,1,177,STANDING
2025,74021,1,177,STANDING
2025,74022,1,177,STANDING
2025,74023,1,177,STANDING
2025,74024,1,177,STANDING
2025,74025,1,177,STANDING
2025,74026,1,177,STANDING
2025,74027,1,177,STANDING
2025,74028,1,177,STANDING
2025,74029,1,177,STANDING
2025,74030,1,177,STANDING
2025,74031,1,177,STANDING
2025,74032,1,177,STANDING
2025,74033,1,177,STANDING
2025,74034,1,177,STANDING
2025,74035,1,177,STANDING
2025,74036,1,177,STANDING
2025,74037,1,177,STANDING
2025,74038,1,177,STANDING
2025,74039,1,177,STANDING
2025,74040,1,177,STANDING
2025,74041,1,177,STANDING
2025,74042,1,177,STANDING
2025,74043,1,177,STANDING
2025,74044,1,177,STANDING
2025,74045,1,177,STANDING
2025,74046,1,177,STANDING
2025,74047,1,177,STANDING
2025,74048,1,177,STANDING
2025,74049,1,177,STANDING
2025,74050,1,177,STANDING
2025,74051,1,177,STANDING
2025,74052,1,177,STANDING
2025,74053,1,177,STANDING
2025,74054,1,177,STANDING
2025,74055,1,177,STANDING
2025,74056,1,177,STANDING
2025,74057,1,177,STANDING
2025,74058,1,177,STANDING
2025,74059,1,177,STANDING
2025,74060,1,177,STANDING
2025,74061,1,177,STANDING
2025,74062,1,177,STANDING
2025,74063,1,177,STANDING
2025,74064,1,177,STANDING
2025,74065,1,177,STANDING
2025,74066,1,177,STANDING
2025,74067,1,177,STANDING
2025,74068,1,177,STANDING
2025,74069,1,177,STANDING
2025,74070,1,177,STANDING
2025,74071,1,177,STANDING
2025,74072,1,177,STANDING
2025,74073,1,177,STANDING
2025,74074,1,177,STANDING
2025,74075,1,177,STANDING
2025,74076,1,177,STANDING
2025,74077,1,177,STANDING
2025,74078,1,177,STANDING
2025,74079,1,177,STANDING
2025,74080,1,177,STANDING
2025,74081,1,177,STANDING
2025,74082,1,177,STANDING
2025,74083,1,177,STANDING
2025,74084,1,177,STANDING
2025,74085,1,177,STANDING
2025,74086,1,177,STANDING
2025,74087,1,177,STANDING
2025,74088,1,177,STANDING
2025,74089,1,177,STANDING
2025,74090,1,177,STANDING
2025,74091,1,177,STANDING
2025,74092,1,177,STANDING
2025,74093,1,177,STANDING
2025,74094,1,177,STANDING
2025,74095,1,177,STANDING
2025,74096,1,177,STANDING
2025,74097,1,177,STANDING
2025,74098,1,177,STANDING
2025,74099,1,177,STANDING
2025,74100,1,177,STANDING
2025,74101,1,177,STANDING
2025,74102,1,177,STANDING
2025,74103,1,177,STANDING
2025,74104,1,177,STANDING
2025,74105,1,177,STANDING
2025,74106,1,177,STANDING
2025,74107,1,177,STANDING
2025,74108,1,177,STANDING
2025,74109,1,177,STANDING
2025,74110,1,177,STANDING
2025,74111,1,177,STANDING
2025,74112,1,177,STANDING
2025,74113,1,177,STANDING
2025,74114,1,177,STANDING
2025,74115,1,177,STANDING
2025,74116,1,177,STANDING
2025,74117,1,177,STANDING
2025,74118,1,177,STANDING
2025,74119,1,177,STANDING
2025,74120,1,177,STANDING
2025,74121,1,177,STANDING
2025,74122,1,177,STANDING
2025,74123,1,177,STANDING
2025,74124,1,177,STANDING
2025,74125,1,177,STANDING
2025,74126,1,177,STANDING
2025,74127,1,177,STANDING
2025,74128,1,177,STANDING
2025,74129,1,177,STANDING
2025,74130,1,177,STANDING
2025,74131,1,177,STANDING
2025,74132,1,177,STANDING
2025,74133,1,177,STANDING
2025,74134,1,177,STANDING
2025,74135,1,177,STANDING
2025,74136,1,177,STANDING
2025,74137,1,177,STANDING
2025,74138,1,177,STANDING
2025,74139,1,177,STANDING
2025,74140,1,177,STANDING
2025,74141,1,177,STANDING
2025,74142,1,177,STANDING
2025,74143,1,177,STANDING
2025,74144,1,177,STANDING
2025,74145,1,177,STANDING
2025,74146,1,177,STANDING
2025,74147,1,177,STANDING
2025,74148,1,177,STANDING
2025,74149,1,177,STANDING
2025,74150,1,177,STANDING
2025,74151,1,177,STANDING
2025,74152,1,177,STANDING
2025,74153,1,177,STANDING
2025,74154,1,177,STANDING
2025,74155,1,177,STANDING
2025,74156,1,177,STANDING
2025,74157,1,177,STANDING
2025,74158,1,177,STANDING
2025,74159,1,177,STANDING
2025,74160,1,177,STANDING
2025,74161,1,177,STANDING
2025,74162,1,177,STANDING
2025,74163,1,177,STANDING
2025,74164,1,177,STANDING
2025,74165,1,177,STANDING
2025,74166,1,177,STANDING
2025,74167,1,177,STANDING
2025,74168,1,177,STANDING
2025,74169,1,177,STANDING
2025,74170,1,177,STANDING
2025,74171,1,177,STANDING
2025,74172,1,177,STANDING
2025,74173,1,177,STANDING
2025,74174,1,177,STANDING
2025,74175,1,177,STANDING
2025,74176,1,177,STANDING
2025,74177,1,177,STANDING
2025,74178,1,177,STANDING
2025,74179,1,177,STANDING
2025,74180,1,177,STANDING
2025,74181,1,177,STANDING
2025,74182,1,177,STANDING
2025,74183,1,177,STANDING
2025,74184,1,177,STANDING
2025,74185,1,177,STANDING
2025,74186,1,177,STANDING
2025,74187,1,177,STANDING
2025,74188,1,177,STANDING
2025,74189,1,177,STANDING
2025,74190,1,177,STANDING
2025,74191,1,177,STANDING
2025,74192,1,177,STANDING
2025,74193,1,177,STANDING
2025,74194,1,177,STANDING
2025,74195,1,177,STANDING
2025,74196,1,177,STANDING
2025,74197,1,177,STANDING
2025,74198,1,177,STANDING
2025,74199,1,177,STANDING
2025,74200,1,177,STANDING
2025,74201,1,177,STANDING
2025,74202,1,177,STANDING
2025,74203,1,177,STANDING
2025,74204,1,177,STANDING
2025,74205,1,177,STANDING
2025,74206,1,177,STANDING
2025,74207,1,177,STANDING
2025,74208,1,177,STANDING
2025,74209,1,177,STANDING
2025,74210,1,177,STANDING
2025,74211,1,177,STANDING
2025,74212,1,177,STANDING
2025,74213,1,177,STANDING
2025,74214,1,177,STANDING
2025,74215,1,177,STANDING
2025,74216,1,177,STANDING
2025,74217,1,177,STANDING
2025,74218,1,177,STANDING
2025,74219,1,177,STANDING
2025,74220,1,177,STANDING
2025,74221,1,177,STANDING
2025,74222,1,177,STANDING
2025,74223,1,177,STANDING
2025,74224,1,177,STANDING
2025,74225,1,177,STANDING
2025,74226,1,177,STANDING
2025,74227,1,177,STANDING
2025,74228,1,177,STANDING
2025,74229,1,177,STANDING
2025,74230,1,177,STANDING
2025,74231,1,177,STANDING
2025,74232,1,177,STANDING
2025,74233,1,177,STANDING
2025,74234,1,177,STANDING
2025,74235,1,177,STANDING
2025,74236,1,177,STANDING
2025,74237,1,177,STANDING
2025,74238,1,177,STANDING
2025,74239,1,177,STANDING
2025,74240,1,177,STANDING
2025,74241,1,177,STANDING
2025,74242,1,177,STANDING
2025,74243,1,177,STANDING
2025,74244,1,177,STANDING
2025,74245,1,177,STANDING
2025,74246,1,177,STANDING
2025,74247,1,177,STANDING
2025,74248,1,177,STANDING
2025,74249,1,177,STANDING
2025,74250,1,177,STANDING
2025,74251,1,177,STANDING
2025,74252,1,177,STANDING
2025,74253,1,177,STANDING
2025,74254,1,177,STANDING
2025,74255,1,177,STANDING
2025,74256,1,177,STANDING
2025,74257,1,177,STANDING
2025,74258,1,177,STANDING
2025,74259,1,177,STANDING
2025,74260,1,177,STANDING
2025,74261,1,177,STANDING
2025,74262,1,177,STANDING
2025,74263,1,177,STANDING
2025,74264,1,177,STANDING
2025,74265,1,177,STANDING
2025,74266,1,177,STANDING
2025,74267,1,177,STANDING
2025,74268,1,177,STANDING
2025,74269,1,177,STANDING
2025,74270,1,177,STANDING
2025,74271,1,177,STANDING
2025,74272,1,177,STANDING
2025,74273,1,177,STANDING
2025,74274,1,177,STANDING
2025,74275,1,177,STANDING
2025,74276,1,177,STANDING
2025,74277,1,177,STANDING
2025,74278,1,177,STANDING
2025,74279,1,177,STANDING
2025,74280,1,177,STANDING
2025,74281,1,177,STANDING
2025,74282,1,177,STANDING
2025,74283,1,177,STANDING
2025,74284,1,177,STANDING
2025,74285,1,177,STANDING
2025,74286,1,177,STANDING
2025,74287,1,177,STANDING
2025,74288,1,177,STANDING
2025,74289,1,177,STANDING
2025,74290,1,177,STANDING
2025,74291,1,177,STANDING
2025,74292,1,177,STANDING
2025,74293,1,177,STANDING
2025,74294,1,177,STANDING
2025,74295,1,177,STANDING
2025,74296,1,177,STANDING
2025,74297,1,177,STANDING
2025,74298,1,177,STANDING
2025,74299,1,177,STANDING
2025,74300,1,177,STANDING
2025,74301,1,177,STANDING
2025,74302,1,177,STANDING
2025,74303,1,177,STANDING
2025,74304,1,177,STANDING
2025,74305,1,177,STANDING
2025,74306,1,177,STANDING
2025,74307,1,177,STANDING
2025,74308,1,177,STANDING
2025,74309,1,177,STANDING
2025,74310,1,177,STANDING
2025,74311,1,177,STANDING
2025,74312,1,177,STANDING
2025,74313,1,177,STANDING
2025,74314,1,177,STANDING
2025,74315,1,177,STANDING
2025,74316,1,177,STANDING
2025,74317,1,177,STANDING
2025,74318,1,177,STANDING
2025,74319,1,177,STANDING
2025,74320,1,177,STANDING
2025,74321,1,177,STANDING
2025,74322,1,177,STANDING
2025,74323,1,177,STANDING
2025,74324,1,177,STANDING
2025,74325,1,177,STANDING
2025,74326,1,177,STANDING
2025,74327,1,177,STANDING
2025,74328,1,177,STANDING
2025,74329,1,177,STANDING
2025,74330,1,177,STANDING
2025,74331,1,177,STANDING
2025,74332,1,177,STANDING
2025,74333,1,177,STANDING
2025,74334,1,177,STANDING
2025,74335,1,177,STANDING
2025,74336,1,177,STANDING
2025,74337,1,177,STANDING
2025,74338,1,177,STANDING
2025,74339,1,177,STANDING
2025,74340,1,177,STANDING
2025,74341,1,177,STANDING
2025,74342,1,177,STANDING
2025,74343,1,177,STANDING
2025,74344,1,177,STANDING
2025,74345,1,177,STANDING
2025,74346,1,177,STANDING
2025,74347,1,177,STANDING
2025,74348,1,177,STANDING
2025,74349,1,177,STANDING
2025,74350,1,177,STANDING
2025,74351,1,177,STANDING
2025,74352,1,177,STANDING
2025,74353,1,177,STANDING
2025,74354,1,177,STANDING
2025,74355,1,177,STANDING
2025,74356,1,177,STANDING
2025,74357,1,177,STANDING
2025,74358,1,177,STANDING
2025,74359,1,177,STANDING
2025,74360,1,177,STANDING
2025,74361,1,177,STANDING
2025,74362,1,177,STANDING
2025,74363,1,177,STANDING
2025,74364,1,177,STANDING
2025,74365,1,177,STANDING
2025,74366,1,177,STANDING
2025,74367,1,177,STANDING
2025,74368,1,177,STANDING
2025,74369,1,177,STANDING
2025,74370,1,177,STANDING
2025,74371,1,177,STANDING
2025,74372,1,177,STANDING
2025,74373,1,177,STANDING
2025,74374,1,177,STANDING
2025,74375,1,177,STANDING
2025,74376,1,177,STANDING
2025,74377,1,177,STANDING
2025,74378,1,177,STANDING
2025,74379,1,177,STANDING
2025,74380,1,177,STANDING
2025,74381,1,177,STANDING
2025,74382,1,177,STANDING
2025,74383,1,177,STANDING
2025,74384,1,177,STANDING
2025,74385,1,177,STANDING
2025,74386,1,177,STANDING
2025,74387,1,177,STANDING
2025,74388,1,177,STANDING
2025,74389,1,177,STANDING
2025,74390,1,177,STANDING
2025,74391,1,177,STANDING
2025,74392,1,177,STANDING
2025,74393,1,177,STANDING
2025,74394,1,177,STANDING
2025,74395,1,177,STANDING
2025,74396,1,177,STANDING
2025,74397,1,177,STANDING
2025,74398,1,177,STANDING
2025,74399,1,177,STANDING
2025,74400,1,177,STANDING
2025,74401,1,177,STANDING
2025,74402,1,177,STANDING
2025,74403,1,177,STANDING
2025,74404,1,177,STANDING
2025,74405,1,177,STANDING
2025,74406,1,177,STANDING
2025,74407,1,177,STANDING
2025,74408,1,177,STANDING
2025,74409,1,177,STANDING
2025,74410,1,177,STANDING
2025,74411,1,177,STANDING
2025,74412,1,177,STANDING
2025,74413,1,177,STANDING
2025,74414,1,177,STANDING
2025,74415,1,177,STANDING
2025,74416,1,177,STANDING
2025,74417,1,177,STANDING
2025,74418,1,177,STANDING
2025,74419,1,177,STANDING
2025,74420,1,177,STANDING
2025,74421,1,177,STANDING
2025,74422,1,177,STANDING
2025,74423,1,177,STANDING
2025,74424,1,177,STANDING
2025,74425,1,177,STANDING
2025,74426,1,177,STANDING
2025,74427,1,177,STANDING
2025,74428,1,177,STANDING
2025,74429,1,177,STANDING
2025,74430,1,177,STANDING
2025,74431,1,177,STANDING
2025,74432,1,177,STANDING
2025,74433,1,177,STANDING
2025,74434,1,177,STANDING
2025,74435,1,177,STANDING
2025,74436,1,177,STANDING
2025,74437,1,177,STANDING
2025,74438,1,177,STANDING
2025,74439,1,177,STANDING
2025,74440,1,177,STANDING
2025,74441,1,177,STANDING
2025,74442,1,177,STANDING
2025,74443,1,177,STANDING
2025,74444,1,177,STANDING
2025,74445,1,177,STANDING
2025,74446,1,177,STANDING
2025,74447,1,177,STANDING
2025,74448,1,177,STANDING
2025,74449,1,177,STANDING
2025,74450,1,177,STANDING
2025,74451,1,177,STANDING
2025,74452,1,177,STANDING
2025,74453,1,177,STANDING
2025,74454,1,177,STANDING
2025,74455,1,177,STANDING
2025,74456,1,177,STANDING
2025,74457,1,177,STANDING
2025,74458,1,177,STANDING
2025,74459,1,177,STANDING
2025,74460,1,177,STANDING
2025,74461,1,177,STANDING
2025,74462,1,177,STANDING
2025,74463,1,177,STANDING
2025,74464,1,177,STANDING
2025,74465,1,177,STANDING
2025,74466,1,177,STANDING
2025,74467,1,177,STANDING
2025,74468,1,177,STANDING
2025,74469,1,177,STANDING
2025,74470,1,177,STANDING
2025,74471,1,177,STANDING
2025,74472,1,177,STANDING
2025,74473,1,177,STANDING
2025,74474,1,177,STANDING
2025,74475,1,177,STANDING
2025,74476,1,177,STANDING
2025,74477,1,177,STANDING
2025,74478,1,177,STANDING
2025,74479,1,177,STANDING
2025,74480,1,177,STANDING
2025,74481,1,177,STANDING
2025,74482,1,177,STANDING
2025,74483,1,177,STANDING
2025,74484,1,177,STANDING
2025,74485,1,177,STANDING
2025,74486,1,177,STANDING
2025,74487,1,177,STANDING
2025,74488,1,177,STANDING
2025,74489,1,177,STANDING
2025,74490,1,177,STANDING
2025,74491,1,177,STANDING
2025,74492,1,177,STANDING
2025,74493,1,177,STANDING
2025,74494,1,177,STANDING
2025,74495,1,177,STANDING
2025,74496,1,177,STANDING
2025,74497,1,177,STANDING
2025,74498,1,177,STANDING
2025,74499,1,177,STANDING
2025,74500,1,177,STANDING
2025,74501,1,177,STANDING
2025,74502,1,177,STANDING
2025,74503,1,177,STANDING
2025,74504,1,177,STANDING
2025,74505,1,177,STANDING
2025,74506,1,177,STANDING
2025,74507,1,177,STANDING
2025,74508,1,177,STANDING
2025,74509,1,177,STANDING
2025,74510,1,177,STANDING
2025,74511,1,177,STANDING
2025,74512,1,177,STANDING
2025,74513,1,177,STANDING
2025,74514,1,177,STANDING
2025,74515,1,177,STANDING
2025,74516,1,177,STANDING
2025,74517,1,177,STANDING
2025,74518,1,177,STANDING
2025,74519,1,177,STANDING
2025,74520,1,177,STANDING
2025,74521,1,177,STANDING
2025,74522,1,177,STANDING
2025,74523,1,177,STANDING
2025,74524,1,177,STANDING
2025,74525,1,177,STANDING
2025,74526,1,177,STANDING
2025,74527,1,177,STANDING
2025,74528,1,177,STANDING
2025,74529,1,177,STANDING
2025,74530,1,177,STANDING
2025,74531,1,177,STANDING
2025,74532,1,177,STANDING
2025,74533,1,177,STANDING
2025,74534,1,177,STANDING
2025,74535,1,177,STANDING
2025,74536,1,177,STANDING
2025,74537,1,177,STANDING
2025,74538,1,177,STANDING
2025,74539,1,177,STANDING
2025,74540,1,177,STANDING
2025,74541,1,177,STANDING
2025,74542,1,177,STANDING
2025,74543,1,177,STANDING
2025,74544,1,177,STANDING
2025,74545,1,177,STANDING
2025,74546,1,177,STANDING
2025,74547,1,177,STANDING
2025,74548,1,177,STANDING
2025,74549,1,177,STANDING
2025,74550,1,177,STANDING
2025,74551,1,177,STANDING
2025,74552,1,177,STANDING
2025,74553,1,177,STANDING
2025,74554,1,177,STANDING
2025,74555,1,177,STANDING
2025,74556,1,177,STANDING
2025,74557,1,177,STANDING
2025,74558,1,177,STANDING
2025,74559,1,177,STANDING
2025,74560,1,177,STANDING
2025,74561,1,177,STANDING
2025,74562,1,177,STANDING
2025,74563,1,177,STANDING
2025,74564,1,177,STANDING
2025,74565,1,177,STANDING
2025,74566,1,177,STANDING
2025,74567,1,177,STANDING
2025,74568,1,177,STANDING
2025,74569,1,177,STANDING
2025,74570,1,177,STANDING
2025,74571,1,177,STANDING
2025,74572,1,177,STANDING
2025,74573,1,177,STANDING
2025,74574,1,177,STANDING
2025,74575,1,177,STANDING
2025,74576,1,177,STANDING
2025,74577,1,177,STANDING
2025,74578,1,177,STANDING
2025,74579,1,177,STANDING
2025,74580,1,177,STANDING
2025,74581,1,177,STANDING
2025,74582,1,177,STANDING
2025,74583,1,177,STANDING
2025,74584,1,177,STANDING
2025,74585,1,177,STANDING
2025,74586,1,177,STANDING
2025,74587,1,177,STANDING
2025,74588,1,177,STANDING
2025,74589,1,177,STANDING
2025,74590,1,177,STANDING
2025,74591,1,177,STANDING
2025,74592,1,177,STANDING
2025,74593,1,177,STANDING
2025,74594,1,177,STANDING
2025,74595,1,177,STANDING
2025,74596,1,177,STANDING
2025,74597,1,177,STANDING
2025,74598,1,177,STANDING
2025,74599,1,177,STANDING
2025,74600,1,177,STANDING
2025,74601,1,177,STANDING
2025,74602,1,177,STANDING
2025,74603,1,177,STANDING
2025,74604,1,177,STANDING
2025,74605,1,177,STANDING
2025,74606,1,177,STANDING
2025,74607,1,177,STANDING
2025,74608,1,177,STANDING
2025,74609,1,177,STANDING
2025,74610,1,177,STANDING
2025,74611,1,177,STANDING
2025,74612,1,177,STANDING
2025,74613,1,177,STANDING
2025,74614,1,177,STANDING
2025,74615,1,177,STANDING
2025,74616,1,177,STANDING
2025,74617,1,177,STANDING
2025,74618,1,177,STANDING
2025,74619,1,177,STANDING
2025,74620,1,177,STANDING
